(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (94136.63536830085, 29211), (100211.94463979697, 29638), (78184.5912422958, 30214), (67099.69648415386, 29042), (81996.88214329761, 31076), (91491.75167512354, 29558), (104406.8941586323, 29397), (75286.24980867322, 28721), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (101475.83517211341, 28886), (94905.462419054, 29014), (74797.81830728742, 29240), (109907.17004201541, 30091), (74003.40898319149, 30941), (79228.28699907367, 29452), (73799.52902331208, 30196), (96586.05731932439, 29597), (83669.83036906393, 28229), (74690.55544128257, 28729), (71074.42155617717, 27795), (72378.13580374281, 28898), (63305.400152461996, 28942), (61486.02429303975, 28843)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (94136.63536830085, 29211), (100211.94463979697, 29638), (78184.5912422958, 30214), (67099.69648415386, 29042), (81996.88214329761, 31076), (91491.75167512354, 29558), (104406.8941586323, 29397), (75286.24980867322, 28721), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (101475.83517211341, 28886), (94905.462419054, 29014), (74797.81830728742, 29240), (109907.17004201541, 30091), (74003.40898319149, 30941), (79228.28699907367, 29452), (73799.52902331208, 30196), (96586.05731932439, 29597), (83669.83036906393, 28229), (74690.55544128257, 28729), (81297.61402192128, 28054), (63305.400152461996, 28942), (105932.60004435676, 30997), (90263.98493685534, 29961)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (94136.63536830085, 29211), (100211.94463979697, 29638), (78184.5912422958, 30214), (67099.69648415386, 29042), (81996.88214329761, 31076), (91491.75167512354, 29558), (104406.8941586323, 29397), (75286.24980867322, 28721), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (101475.83517211341, 28886), (94905.462419054, 29014), (74797.81830728742, 29240), (109907.17004201541, 30091), (74003.40898319149, 30941), (79228.28699907367, 29452), (73799.52902331208, 30196), (96586.05731932439, 29597), (83669.83036906393, 28229), (74690.55544128257, 28729), (81297.61402192128, 28054), (63305.400152461996, 28942), (66712.9731032441, 28050), (70101.43347188139, 28984)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (95691.16488428524, 29758), (93827.64898348125, 28704), (94136.63536830085, 29211), (87415.78678363135, 29539), (78184.5912422958, 30214), (67099.69648415386, 29042), (100211.94463979697, 29638), (104406.8941586323, 29397), (75286.24980867322, 28721), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (101475.83517211341, 28886), (94905.462419054, 29014), (81996.88214329761, 31076), (91491.75167512354, 29558), (109907.17004201541, 30091), (74003.40898319149, 30941), (79228.28699907367, 29452), (73799.52902331208, 30196), (96586.05731932439, 29597), (83669.83036906393, 28229), (74797.81830728742, 29240), (70925.46817424738, 27862), (75988.68253234032, 30065), (97791.09312827095, 29616), (106848.26862765924, 29800)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (95691.16488428524, 29758), (106848.26862765924, 29800), (78184.5912422958, 30214), (67099.69648415386, 29042), (93827.64898348125, 28704), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (75286.24980867322, 28721), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (73129.82288554254, 29968), (100211.94463979697, 29638), (109907.17004201541, 30091), (74003.40898319149, 30941), (79228.28699907367, 29452), (73799.52902331208, 30196), (96586.05731932439, 29597), (83669.83036906393, 28229), (66352.9661771707, 26489), (81996.88214329761, 31076), (94905.462419054, 29014), (75988.68253234032, 30065), (77241.22277552282, 28466), (91491.75167512354, 29558), (79364.8362498858, 29532)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (93827.64898348125, 28704), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (75286.24980867322, 28721), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (73129.82288554254, 29968), (100211.94463979697, 29638), (109907.17004201541, 30091), (74003.40898319149, 30941), (79228.28699907367, 29452), (85111.2557659215, 28956), (96586.05731932439, 29597), (83669.83036906393, 28229), (66352.9661771707, 26489), (81996.88214329761, 31076), (94905.462419054, 29014), (75538.65008234877, 28787), (107921.49474905447, 28927)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (93827.64898348125, 28704), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (105242.87891408447, 29634), (100211.94463979697, 29638), (75286.24980867322, 28721), (74003.40898319149, 30941), (79228.28699907367, 29452), (85111.2557659215, 28956), (96586.05731932439, 29597), (73129.82288554254, 29968), (81996.88214329761, 31076), (66352.9661771707, 26489), (109907.17004201541, 30091), (96663.87738770418, 29734)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (93827.64898348125, 28704), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (67807.21370012725, 29175), (105242.87891408447, 29634), (100211.94463979697, 29638), (75286.24980867322, 28721), (74003.40898319149, 30941), (79228.28699907367, 29452), (85111.2557659215, 28956), (96586.05731932439, 29597), (73129.82288554254, 29968), (81996.88214329761, 31076), (66352.9661771707, 26489), (65235.2172256892, 28416), (105874.10074457608, 29479)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (102381.35225537591, 29532), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (67807.21370012725, 29175), (105242.87891408447, 29634), (93827.64898348125, 28704), (100211.94463979697, 29638), (75286.24980867322, 28721), (74003.40898319149, 30941), (79228.28699907367, 29452), (85111.2557659215, 28956), (91839.76453181644, 29158), (73129.82288554254, 29968), (81996.88214329761, 31076), (99966.8274597641, 30941)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (102381.35225537591, 29532), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (67807.21370012725, 29175), (105242.87891408447, 29634), (93827.64898348125, 28704), (100211.94463979697, 29638), (75286.24980867322, 28721), (74003.40898319149, 30941), (79228.28699907367, 29452), (85111.2557659215, 28956), (91839.76453181644, 29158), (73129.82288554254, 29968), (81996.88214329761, 31076), (91271.88859871363, 29868)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (102381.35225537591, 29532), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (64621.7722316079, 28697), (67807.21370012725, 29175), (105242.87891408447, 29634), (93827.64898348125, 28704), (100211.94463979697, 29638), (75286.24980867322, 28721), (74003.40898319149, 30941), (79228.28699907367, 29452), (85111.2557659215, 28956), (91839.76453181644, 29158), (73129.82288554254, 29968), (80740.0555015558, 27933)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (102381.35225537591, 29532), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (64621.7722316079, 28697), (67807.21370012725, 29175), (105242.87891408447, 29634), (93827.64898348125, 28704), (73129.82288554254, 29968), (100211.94463979697, 29638), (91839.76453181644, 29158), (75286.24980867322, 28721), (85111.2557659215, 28956), (73114.12559842123, 29406), (79228.28699907367, 29452), (91782.77866732016, 28725)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (102381.35225537591, 29532), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (59690.07162752628, 28757), (93827.64898348125, 28704), (81527.2154317777, 28628), (100211.94463979697, 29638), (75286.24980867322, 28721), (91839.76453181644, 29158), (85111.2557659215, 28956), (79228.28699907367, 29452), (64621.7722316079, 28697), (73114.12559842123, 29406), (79139.4915028951, 30484), (71881.45236489867, 31448)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (102381.35225537591, 29532), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (59690.07162752628, 28757), (93827.64898348125, 28704), (100211.94463979697, 29638), (75286.24980867322, 28721), (73114.12559842123, 29406), (79139.4915028951, 30484), (79228.28699907367, 29452), (85111.2557659215, 28956), (91839.76453181644, 29158), (64621.7722316079, 28697), (81527.2154317777, 28628), (65286.28747947933, 28770)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (102381.35225537591, 29532), (94136.63536830085, 29211), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (59690.07162752628, 28757), (93827.64898348125, 28704), (100211.94463979697, 29638), (75286.24980867322, 28721), (73114.12559842123, 29406), (79139.4915028951, 30484), (79228.28699907367, 29452), (85111.2557659215, 28956), (91839.76453181644, 29158), (64621.7722316079, 28697), (81527.2154317777, 28628), (92843.5534927459, 30029)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (59690.07162752628, 28757), (102381.35225537591, 29532), (94136.63536830085, 29211), (100211.94463979697, 29638), (75286.24980867322, 28721), (73114.12559842123, 29406), (79139.4915028951, 30484), (79228.28699907367, 29452), (85111.2557659215, 28956), (91839.76453181644, 29158), (64621.7722316079, 28697), (81527.2154317777, 28628), (78899.30124121718, 29084)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (95691.16488428524, 29758), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (70211.49009606292, 28651), (59690.07162752628, 28757), (87493.03332861178, 30455), (81527.2154317777, 28628), (100211.94463979697, 29638), (75286.24980867322, 28721), (94136.63536830085, 29211), (91839.76453181644, 29158), (64621.7722316079, 28697), (85111.2557659215, 28956), (102381.35225537591, 29532), (79228.28699907367, 29452), (73114.12559842123, 29406), (65235.88959960111, 27587)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (68003.30699175339, 30998), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (56486.5654518197, 28252), (95691.16488428524, 29758), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (76603.12816557803, 29650), (70211.49009606292, 28651), (89420.7099000744, 31671), (59690.07162752628, 28757), (68392.77263373324, 30054), (87493.03332861178, 30455), (81527.2154317777, 28628), (100211.94463979697, 29638), (75286.24980867322, 28721), (73114.12559842123, 29406), (94136.63536830085, 29211), (96016.29336443165, 29313)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (68003.30699175339, 30998), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (69898.52186410064, 28904), (67099.69648415386, 29042), (56486.5654518197, 28252), (95691.16488428524, 29758), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (92137.65834343802, 30026), (55109.84568690091, 29722), (58207.59442008676, 28169), (81003.32239799445, 29458), (76603.12816557803, 29650), (70211.49009606292, 28651), (89420.7099000744, 31671), (86829.30193222256, 30006), (59690.07162752628, 28757), (68392.77263373324, 30054), (87493.03332861178, 30455), (81527.2154317777, 28628), (52187.796114146615, 27632), (94136.63536830085, 29211), (73114.12559842123, 29406), (65159.05380369666, 27961)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (68003.30699175339, 30998), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (74464.51249435949, 30374), (72841.99067707581, 28092), (67099.69648415386, 29042), (56486.5654518197, 28252), (88295.4578392994, 29417), (95691.16488428524, 29758), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (69898.52186410064, 28904), (70211.49009606292, 28651), (89420.7099000744, 31671), (86829.30193222256, 30006), (59690.07162752628, 28757), (68392.77263373324, 30054), (87493.03332861178, 30455), (81527.2154317777, 28628), (94136.63536830085, 29211), (92137.65834343802, 30026), (74074.57852228511, 29491), (55109.84568690091, 29722), (76603.12816557803, 29650), (99597.87199146766, 29228)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (68003.30699175339, 30998), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (74464.51249435949, 30374), (72841.99067707581, 28092), (67099.69648415386, 29042), (56486.5654518197, 28252), (88295.4578392994, 29417), (95691.16488428524, 29758), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (69898.52186410064, 28904), (70211.49009606292, 28651), (89420.7099000744, 31671), (86829.30193222256, 30006), (59690.07162752628, 28757), (68392.77263373324, 30054), (87493.03332861178, 30455), (94136.63536830085, 29211), (92137.65834343802, 30026), (55109.84568690091, 29722), (76603.12816557803, 29650), (74074.57852228511, 29491), (81527.2154317777, 28628), (58995.324413973, 26971)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (61885.72767546462, 29066), (68003.30699175339, 30998), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (74464.51249435949, 30374), (72841.99067707581, 28092), (67099.69648415386, 29042), (56486.5654518197, 28252), (88295.4578392994, 29417), (95691.16488428524, 29758), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (69898.52186410064, 28904), (70211.49009606292, 28651), (89420.7099000744, 31671), (86829.30193222256, 30006), (59690.07162752628, 28757), (68392.77263373324, 30054), (87493.03332861178, 30455), (81527.2154317777, 28628), (76603.12816557803, 29650), (55109.84568690091, 29722), (94136.63536830085, 29211), (80708.10417347589, 29542), (70430.15047951482, 30082)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (61885.72767546462, 29066), (68003.30699175339, 30998), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (74464.51249435949, 30374), (72841.99067707581, 28092), (67099.69648415386, 29042), (56486.5654518197, 28252), (88295.4578392994, 29417), (95691.16488428524, 29758), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (69898.52186410064, 28904), (70211.49009606292, 28651), (89420.7099000744, 31671), (86829.30193222256, 30006), (59690.07162752628, 28757), (68392.77263373324, 30054), (87493.03332861178, 30455), (81527.2154317777, 28628), (55109.84568690091, 29722), (80708.10417347589, 29542), (76603.12816557803, 29650), (94136.63536830085, 29211), (82549.13440842304, 29156)
(87948.75081509186, 30542), (76544.1266736546, 28642), (79759.3501158523, 28921), (76797.92248132691, 28155), (61885.72767546462, 29066), (68003.30699175339, 30998), (73957.23881469236, 31427), (106848.26862765924, 29800), (78184.5912422958, 30214), (74464.51249435949, 30374), (72841.99067707581, 28092), (67099.69648415386, 29042), (56486.5654518197, 28252), (88295.4578392994, 29417), (95691.16488428524, 29758), (89365.50583712742, 28838), (87415.78678363135, 29539), (104406.8941586323, 29397), (69898.52186410064, 28904), (70211.49009606292, 28651), (89420.7099000744, 31671), (86829.30193222256, 30006), (59690.07162752628, 28757), (68392.77263373324, 30054), (87493.03332861178, 30455), (94136.63536830085, 29211), (80708.10417347589, 29542), (55109.84568690091, 29722), (76603.12816557803, 29650), (81527.2154317777, 28628), (94448.6726723418, 29687)
